-91.0308,-238.293,-42.3141,1,3,0
-90.8629,-238.858,-44.1553,1,3,0
-89.9496,-239.733,-43.2098,1,3,0
-88.2943,-242.329,-67.2722,1,3,0
-89.1748,-245.958,-135.641,1,3,0
-93.9235,-250.759,-133.869,1,3,0
-98.1287,-255.59,-130.708,1,3,0
-101.672,-259.977,-128.442,1,3,0
-105.83,-265.361,-133.381,1,3,0
-110.966,-270.402,-140.944,1,3,0
-115.499,-274.623,-135.799,1,3,0
-119.216,-278.22,-135.581,1,3,0
-123.077,-282.007,-135.339,1,3,0
-126.295,-285.163,-135.629,1,3,0
-129.011,-286.334,-174.566,1,3,0
-132.68,-286.066,170.884,1,3,0
