-266.87,81.4806,99.8263,1,3,0
-268.188,82.9181,132.643,1,3,0
-271.053,91.4734,96.4785,1,3,0
-271.909,100.473,94.5937,1,3,0
-272.831,109.475,95.6735,1,3,0
-273.146,118.489,90.6522,1,3,0
-273.539,127.489,95.7909,1,3,0
-274.038,136.487,92.8689,1,3,0
-274.645,145.535,91.7702,1,3,0
-275.119,154.524,93.0606,1,3,0
-275.601,163.564,91.8171,1,3,0
-276.091,172.612,94.6676,1,3,0
-277.013,181.623,100.63,1,3,0
-279.062,190.462,102.13,1,3,0
-282.095,198.955,113.052,1,3,0
-286.037,207.058,118.25,1,3,0
-290.779,214.778,124.175,1,3,0
-296.16,222.03,124.738,1,3,0
-301.417,229.404,124.571,1,3,0
-306.344,236.985,118.716,1,3,0
-309.759,245.314,106.718,1,3,0
-311.607,254.138,97.9952,1,3,0
-311.961,263.21,94.6605,1,3,0
-314.381,271.939,116.837,1,3,0
-320.286,278.787,146.738,1,3,0
-328.654,282.11,168.917,1,3,0
-337.6,283.344,175.971,1,3,0
-346.638,283.267,-177.773,1,3,0
-355.633,282.238,-172.846,1,3,0
-364.429,280.139,-160.297,1,3,0
-372.998,277.29,-161.88,1,3,0
-381.607,274.642,-166.227,1,3,0
-389.143,272.83,-163.786,1,3,0
-391.606,270.27,-81.9561,1,3,0
-390.625,268.604,-39.6251,1,3,0
-384.424,262.054,-48.7593,1,3,0
-379.61,254.396,-65.2971,1,3,0
-376.892,245.781,-79.2,1,3,0
-374.953,236.902,-77.4837,1,3,0
-371.951,228.4,-63.3479,1,3,0
-368.157,220.17,-72.9405,1,3,0
-365.391,211.524,-76.0709,1,3,0
-364.318,202.555,-77.962,1,3,0
-362.009,193.818,-78.3054,1,3,0
-360.051,185.004,-74.0224,1,3,0
-355.997,176.953,-55.306,1,3,0
-349.241,170.889,-33.6032,1,3,0
-341.938,165.544,-34.9893,1,3,0
-334.51,160.399,-32.5568,1,3,0
-326.95,155.47,-34.2228,1,3,0
-321.337,148.367,-66.2449,1,3,0
-319.432,139.522,-84.2928,1,3,0
-318.792,130.534,-91.0279,1,3,0
-318.406,121.502,-86.4162,1,3,0
-317.782,112.504,-87.9696,1,3,0
-317.146,103.506,-84.601,1,3,0
-309.888,98.0823,-14.3086,1,3,0
-302.749,92.5956,-67.9475,1,3,0
-296.104,86.4747,-38.8203,1,3,0
-289.156,80.6505,-61.193,1,3,0
-284.528,72.8742,-55.4507,1,3,0
